,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
191,499.18952195382104,44,-3,6,19557,19532,19576,19542,19568,70.52727272727273,26,-270.0,25,19,1105.0,True,True,bp,-1.9705882352941178
192,128.8249541786301,37,0,25,19607,19576,19613,19591,19609,74.1875,18,-929.0,31,6,658.0,False,False,bp,-1.9705882352941178
193,198.47876389566304,68,-8,-16,19639,19613,19681,19627,19669,49.96666666666667,42,-1662.0,26,42,1819.0,False,False,bp,-1.9705882352941178
194,617.5217083044099,51,18,-1,19706,19681,19732,19703,19718,232.79166666666663,15,-2209.0,25,26,1658.0,True,True,bp,-1.9705882352941178
195,261.3605005769532,83,-24,31,19789,19732,19815,19751,19800,75.67583732057416,49,-3016.0,57,26,1508.0,True,False,bp,-1.9705882352941178
196,437.6431953304484,38,5,12,19840,19815,19853,19825,19845,68.76666666666667,20,-3607.0,25,13,1440.0,True,False,bp,-1.9705882352941178
197,591.1276958045062,45,14,-5,19873,19853,19898,19870,19879,278.4166666666667,9,-4333.0,20,25,2391.0,True,True,bp,-1.9705882352941178
198,457.5066804938785,24,35,-6,19907,19898,19922,19902,19907,,5,-4021.0,9,15,493.0,False,False,bp,-1.9705882352941178
199,304.9567143314051,42,8,18,19952,19922,19964,19947,19957,291.4,10,-6449.0,30,12,2500.0,False,False,bp,-1.9705882352941178
200,208.92935300012698,34,-7,10,19986,19964,19998,19975,19992,73.76515151515152,17,-6152.0,22,12,2318.0,True,True,bp,-1.9705882352941178
201,166.04260637985286,32,21,-14,20007,19998,20030,20002,20019,124.88333333333333,17,-5630.0,9,23,2085.0,True,False,bp,-1.9705882352941178
202,501.30960704160805,95,8,-9,20073,20030,20125,20057,20097,95.61458333333334,40,-6170.0,43,52,2918.0,True,False,bp,-1.9705882352941178
203,256.4085881823748,55,-7,19,20162,20125,20180,20145,20169,111.60504201680672,24,-4878.0,37,18,1793.0,True,False,bp,-1.9705882352941178
204,492.3488019123234,38,12,-20,20189,20180,20218,20186,20199,257.83333333333337,13,-5042.0,9,29,4127.0,False,False,bp,-1.9705882352941178
205,427.5054336622384,43,4,1,20240,20218,20261,20224,20244,112.3125,20,-1799.0,22,21,1808.0,False,False,bp,-1.9705882352941178
206,168.00587609595374,54,26,-32,20272,20261,20315,20268,20293,85.60119047619048,25,-1104.0,11,43,1718.0,True,False,bp,-1.9705882352941178
207,465.274417021049,82,-10,34,20373,20315,20397,20344,20384,60.17084639498432,40,-2234.0,58,24,1769.0,True,False,bp,-1.9705882352941178
208,1591.029460705453,79,-16,9,17996,17952,18031,17968,18013,132.3939075630252,45,71.0,44,35,6192.0,True,True,bp,-1.9705882352941178
209,3874.378069348948,57,-2,-5,18057,18031,18088,18042,18075,259.95,33,-1820.0,26,31,8783.0,True,True,bp,-1.9705882352941178
210,1402.6037038848172,92,-38,12,18140,18088,18180,18106,18167,87.08442265795208,61,1835.0,52,40,4769.0,True,True,bp,-1.9705882352941178
211,1085.526252227708,71,-5,-9,18211,18180,18251,18190,18230,92.90852130325813,40,1725.0,31,40,2543.0,True,True,bp,-1.9705882352941178
212,910.3441527922224,107,13,-57,18276,18251,18358,18265,18309,122.24242424242424,44,907.0,25,82,5076.0,True,False,bp,-1.9705882352941178
213,2107.249600744652,52,9,-8,18380,18358,18410,18366,18390,173.32142857142856,24,851.0,22,30,3406.0,True,False,bp,-1.9705882352941178
214,2265.779466977441,50,9,-2,18434,18410,18460,18423,18448,199.49350649350646,25,-669.0,24,26,5032.0,True,True,bp,-1.9705882352941178
215,1923.0545738805747,56,-13,6,18491,18460,18516,18482,18508,239.10130718954247,26,-1819.0,31,25,4603.0,True,True,bp,-1.9705882352941178
216,728.3039933418958,52,-2,0,18542,18516,18568,18521,18550,67.44047619047619,29,332.0,26,26,1315.0,False,False,bp,-1.9705882352941178
217,385.702452626634,30,11,12,18589,18568,18598,18577,18592,138.16666666666666,15,-1031.0,21,9,1273.0,False,False,bp,-1.9705882352941178
218,722.2765750168743,83,30,-33,18623,18598,18681,18618,18642,165.59473684210525,24,-2061.0,25,58,3605.0,True,False,bp,-1.9705882352941178
219,1417.1343628159975,66,3,-14,18707,18681,18747,18696,18727,144.6409090909091,31,-2153.0,26,40,5021.0,True,True,bp,-1.9705882352941178
220,1635.463457034467,47,5,5,18773,18747,18794,18761,18778,160.4,17,-1970.0,26,21,1142.0,False,False,bp,-1.9705882352941178
221,705.3816827445979,38,-12,-10,18808,18794,18832,18800,18825,61.25,25,-1166.0,14,24,3215.0,False,False,bp,-1.9705882352941178
222,974.179538301712,50,21,-2,18856,18832,18882,18838,18867,83.14141414141416,29,30.0,24,26,2260.0,True,False,bp,-1.9705882352941178
223,546.531246912921,100,-17,48,18956,18882,18982,18917,18960,164.30448717948718,43,-1387.0,74,26,2771.0,True,False,bp,-1.9705882352941178
224,687.8954684771422,46,-9,4,19007,18982,19028,18986,19014,85.52380952380952,28,-629.0,25,21,1598.0,True,False,bp,-1.9705882352941178
225,783.0916136103324,37,-9,-13,19040,19028,19065,19033,19058,121.69444444444444,25,-1078.0,12,25,2209.0,True,True,bp,-1.9705882352941178
226,784.2452058345317,35,-7,15,19090,19065,19100,19074,19095,121.23125,21,-1682.0,25,10,2046.0,True,True,bp,-1.9705882352941178
227,504.8505574828982,38,-6,8,19123,19100,19138,19109,19132,84.1388888888889,23,-784.0,23,15,2169.0,False,False,bp,-1.9705882352941178
228,363.74349734280503,33,8,1,19155,19138,19171,19149,19162,131.64285714285714,13,521.0,17,16,2483.0,False,False,bp,-1.9705882352941178
229,948.626436047498,44,-6,-8,19189,19171,19215,19183,19208,128.06140350877195,25,1018.0,18,26,2244.0,True,True,bp,-1.9705882352941178
230,359.59588909017225,33,21,19,19241,19215,19248,19227,19245,134.98214285714286,18,987.0,26,7,1450.0,False,False,bp,-1.9705882352941178
231,859.707287880812,84,-15,26,19303,19248,19332,19284,19317,123.21428571428572,33,-2167.0,55,29,3365.0,False,False,bp,-1.9705882352941178
232,613.2979969604507,34,15,-18,19340,19332,19366,19335,19346,352.26666666666665,11,-1765.0,8,26,4695.0,False,False,bp,-1.9705882352941178
233,996.3257742830341,49,-12,-1,19390,19366,19415,19372,19407,72.85784313725489,35,695.0,24,25,3121.0,False,False,bp,-1.9705882352941178
234,1676.8608047250082,48,1,2,19440,19415,19463,19430,19452,154.31666666666666,22,-383.0,25,23,3161.0,True,True,bp,-1.9705882352941178
235,700.068763937572,51,-23,27,19502,19463,19514,19475,19511,67.79629629629629,36,-1356.0,39,12,965.0,False,False,bp,-1.9705882352941178
236,225.8905000166872,50,-23,22,19550,19514,19564,19524,19559,41.08547008547009,35,-2347.0,36,14,1193.0,False,False,bp,-1.9705882352941178
237,636.8467909738881,44,-1,4,19588,19564,19608,19571,19592,135.08088235294116,21,-3449.0,24,20,1647.0,False,False,bp,-1.9705882352941178
238,224.39935812300845,27,1,-11,19616,19608,19635,19612,19627,65.26136363636363,15,-2166.0,8,19,1753.0,False,False,bp,-1.9705882352941178
239,472.533481560332,82,-17,-32,19660,19635,19717,19643,19693,46.64795008912656,50,-1701.0,25,57,4324.0,False,False,bp,-1.9705882352941178
240,969.606257520865,47,27,7,19744,19717,19764,19726,19747,180.58333333333331,21,262.0,27,20,2052.0,True,True,bp,-1.9705882352941178
241,441.26341009071365,68,0,50,19823,19764,19832,19795,19827,115.30357142857143,32,-113.0,59,9,1521.0,False,False,bp,-1.9705882352941178
242,391.1815755418032,70,22,12,19873,19832,19902,19859,19887,83.85714285714286,28,-1836.0,41,29,1118.0,False,False,bp,-1.9705882352941178
243,656.126503533509,63,-15,23,19945,19902,19965,19937,19960,144.37083333333334,23,-3618.0,43,20,2135.0,False,False,bp,-1.9705882352941178
244,192.698346663684,22,9,-2,19975,19965,19987,19968,19981,173.34523809523807,13,-3641.0,10,12,2468.0,True,False,bp,-1.9705882352941178
245,319.12836684618543,49,-17,31,20027,19987,20036,20003,20032,163.45,29,-3406.0,40,9,-147.0,False,False,bp,-1.9705882352941178
246,385.5760789636337,46,-7,-8,20055,20036,20082,20044,20072,74.85026737967914,28,-4027.0,19,27,2520.0,False,False,bp,-1.9705882352941178
247,921.0573520184332,50,3,-10,20102,20082,20132,20093,20116,100.37698412698411,23,-3511.0,20,30,3072.0,True,True,bp,-1.9705882352941178
248,1251.8118146870067,55,-4,-9,20155,20132,20187,20142,20172,123.7285067873303,30,-3432.0,23,32,4050.0,True,True,bp,-1.9705882352941178
249,502.37738832183175,41,19,-5,20205,20187,20228,20198,20214,172.15079365079367,16,-1453.0,18,23,3125.0,True,True,bp,-1.9705882352941178
250,519.4256440767242,68,0,22,20273,20228,20296,20249,20283,106.99583333333332,34,-665.0,45,23,2524.0,True,True,bp,-1.9705882352941178
251,548.5983814265146,68,4,20,20340,20296,20364,20317,20352,61.97101449275362,35,-955.0,44,24,2019.0,True,True,bp,-1.9705882352941178
252,623.2666686837069,56,-6,28,22256,22214,22270,22232,22261,107.1125,29,2210.0,42,14,1837.0,True,False,bp,-4.828125
253,863.2425317041475,45,12,-5,22290,22270,22315,22284,22302,138.29166666666669,18,1532.0,20,25,2153.0,True,False,bp,-4.828125
254,525.5639208845333,98,-26,10,22369,22315,22413,22332,22390,63.97619047619048,58,742.0,54,44,3754.0,False,False,bp,-4.828125
255,651.3267687202223,34,16,10,22435,22413,22447,22422,22442,58.34065934065934,20,2894.0,22,12,1785.0,False,False,bp,-4.828125
256,1203.3101739031952,98,3,20,22506,22447,22545,22478,22512,134.57142857142856,34,-362.0,59,39,2772.0,False,False,bp,-4.828125
257,1132.6484068299926,47,31,-25,22556,22545,22592,22549,22575,131.1390977443609,26,324.0,11,36,3170.0,True,False,bp,-4.828125
258,696.0664769203149,73,-5,55,22656,22592,22665,22632,22660,109.52083333333334,28,142.0,64,9,1500.0,False,False,bp,-4.828125
259,841.9906666395874,83,18,-25,22694,22665,22748,22683,22718,76.89015151515152,35,-144.0,29,54,3931.0,False,False,bp,-4.828125
260,1231.082449398264,66,22,16,22789,22748,22814,22771,22800,143.16161616161617,29,-25.0,41,25,3041.0,True,True,bp,-4.828125
261,912.0433849471933,96,-5,20,22872,22814,22910,22851,22891,64.67543859649122,40,200.0,58,38,2299.0,True,True,bp,-4.828125
262,1012.0051198182016,71,-3,13,22952,22910,22981,22926,22961,113.72008547008545,35,-829.0,42,29,2800.0,True,True,bp,-4.828125
263,310.662177689335,50,-25,-2,23005,22981,23031,22993,23027,49.72727272727273,34,409.0,24,26,1821.0,True,True,bp,-4.828125
264,930.6696915811168,66,8,-18,23055,23031,23097,23036,23072,82.0,36,-193.0,24,42,3466.0,True,True,bp,-4.828125
265,1866.1489492642067,53,7,5,23126,23097,23150,23116,23138,163.20833333333331,22,-329.0,29,24,3604.0,True,True,bp,-4.828125
266,1773.0847000772271,81,-13,-1,23190,23150,23231,23167,23209,154.22196796338673,42,-2767.0,40,41,6898.0,True,True,bp,-4.828125
267,1534.964662851115,49,5,3,23257,23231,23280,23238,23261,147.4013157894737,23,441.0,26,23,1702.0,False,False,bp,-4.828125
268,245.94876909453203,34,-12,18,23306,23280,23314,23289,23309,120.81372549019608,20,577.0,26,8,1572.0,True,False,bp,-4.828125
269,215.60855390247684,34,13,-18,23322,23314,23348,23317,23335,142.0769230769231,18,223.0,8,26,1350.0,False,False,bp,-4.828125
270,1161.474021646801,67,-5,-17,23373,23348,23415,23366,23395,164.88636363636363,29,-1973.0,25,42,3006.0,False,False,bp,-4.828125
271,191.1954946030941,32,20,-16,23423,23415,23447,23419,23429,169.08333333333331,10,-20.0,8,24,2183.0,False,False,bp,-4.828125
272,696.5931735744939,50,-16,0,23472,23447,23497,23459,23491,53.12145748987854,32,535.0,25,25,1779.0,True,True,bp,-4.828125
273,585.7179769982922,70,-20,14,23539,23497,23567,23507,23551,94.66666666666669,44,-761.0,42,28,2373.0,True,True,bp,-4.828125
274,984.2133199676367,47,-2,5,23593,23567,23614,23575,23601,118.69444444444444,26,-825.0,26,21,2258.0,True,True,bp,-4.828125
275,687.3133677562231,67,-1,15,23655,23614,23681,23625,23660,106.2,35,-2062.0,41,26,1740.0,False,False,bp,-4.828125
276,550.4341784362216,50,14,0,23706,23681,23731,23694,23725,49.96052631578947,31,-1218.0,25,25,2473.0,False,False,bp,-4.828125
277,798.3363538984355,66,3,24,23776,23731,23797,23770,23789,161.01923076923075,19,-936.0,45,21,2707.0,True,True,bp,-4.828125
278,287.0670126157747,67,-35,49,23855,23797,23864,23811,23858,156.25757575757575,47,-1169.0,58,9,1718.0,True,False,bp,-4.828125
279,295.05166993282916,33,-10,23,23892,23864,23897,23870,23894,83.29545454545455,24,-1688.0,28,5,888.0,False,False,bp,-4.828125
280,237.28360181700543,47,-14,3,23922,23897,23944,23908,23935,39.26098901098901,27,-2535.0,25,22,1111.0,True,True,bp,-4.828125
281,154.93120462132424,32,9,-10,23955,23944,23976,23948,23965,104.32142857142857,17,-2549.0,11,21,1334.0,True,False,bp,-4.828125
282,455.65877385370607,88,-17,-30,24005,23976,24064,23991,24042,51.47490347490347,51,-3132.0,29,59,2212.0,True,False,bp,-4.828125
283,286.4901582228089,56,-4,-8,24088,24064,24120,24076,24102,69.1190476190476,26,-3459.0,24,32,1597.0,True,True,bp,-4.828125
284,813.333272032949,42,10,-6,24138,24120,24162,24124,24142,205.10714285714286,18,-4090.0,18,24,2825.0,True,False,bp,-4.828125
285,331.8141705191808,22,5,4,24175,24162,24184,24170,24179,250.0,9,-3440.0,13,9,1802.0,True,False,bp,-4.828125
286,478.22281693166855,61,-4,5,24217,24184,24245,24193,24225,57.47916666666667,32,-4620.0,33,28,1853.0,False,False,bp,-4.828125
287,705.3521035568698,51,7,-31,24255,24245,24296,24253,24273,124.11111111111113,20,-3262.0,10,41,4483.0,False,False,bp,-4.828125
288,830.9372523369761,35,10,-15,24306,24296,24331,24300,24317,127.62121212121212,17,-567.0,10,25,1826.0,False,False,bp,-4.828125
289,634.4935928844072,48,10,0,24355,24331,24379,24344,24366,108.4090909090909,22,-1624.0,24,24,1131.0,False,False,bp,-4.828125
290,511.80861817419566,55,3,31,24422,24379,24434,24398,24427,117.47083333333332,29,-4731.0,43,12,1543.0,False,False,bp,-4.828125
291,1275.5743932580078,58,17,-28,22190,22175,22233,22186,22209,231.09210526315792,23,-2142.0,15,43,3015.0,False,False,bp,-4.828125
292,551.9430456172845,64,45,-18,22256,22233,22297,22249,22273,97.55882352941177,24,-530.0,23,41,2895.0,False,False,bp,-4.828125
293,812.9328663156081,84,6,36,22357,22297,22381,22342,22367,94.1,25,-1845.0,60,24,1622.0,False,False,bp,-4.828125
294,447.8610675338344,66,-10,18,22423,22381,22447,22398,22430,138.43142857142857,32,-1610.0,42,24,3666.0,False,False,bp,-4.828125
295,1360.0902952976962,50,26,-26,22459,22447,22497,22452,22475,154.09375,23,-1262.0,12,38,2030.0,False,False,bp,-4.828125
296,1103.5058367747079,81,6,3,22539,22497,22578,22524,22556,123.00784313725491,32,-3393.0,42,39,3752.0,False,False,bp,-4.828125
297,661.8255522228874,40,-5,14,22605,22578,22618,22594,22610,185.5181818181818,16,-1192.0,27,13,3259.0,False,False,bp,-4.828125
298,257.2161856899049,29,10,-11,22627,22618,22647,22621,22639,116.25,18,365.0,9,20,1498.0,False,False,bp,-4.828125
299,771.2437768317183,49,-7,35,22689,22647,22696,22667,22691,116.36363636363636,24,-1226.0,42,7,984.0,False,False,bp,-4.828125
300,427.3649316384437,34,-6,8,22717,22696,22730,22708,22725,128.22916666666666,17,-1835.0,21,13,2693.0,True,True,bp,-4.828125
301,277.03322134473564,35,15,-13,22741,22730,22765,22736,22750,173.88888888888889,14,-1490.0,11,24,2157.0,True,False,bp,-4.828125
302,901.6671579380162,82,24,-46,22783,22765,22847,22779,22810,164.53703703703704,31,-1348.0,18,64,3234.0,True,False,bp,-4.828125
303,2211.2031301788224,50,21,2,22873,22847,22897,22865,22879,332.39583333333337,14,-3040.0,26,24,5046.0,True,True,bp,-4.828125
304,1608.05373302444,66,-17,18,22939,22897,22963,22914,22951,139.19666666666666,37,-2969.0,42,24,4070.0,True,False,bp,-4.828125
305,568.7857052673396,35,9,-5,22978,22963,22998,22971,22986,112.94642857142857,15,-1068.0,15,20,1435.0,True,False,bp,-4.828125
306,824.9752227686688,66,-5,-18,23022,22998,23064,23010,23043,82.85714285714286,33,-1652.0,24,42,3325.0,True,False,bp,-4.828125
307,1592.078662886333,49,8,1,23089,23064,23113,23071,23094,230.15,23,-2554.0,25,24,3610.0,True,True,bp,-4.828125
308,694.5208923086419,51,-4,-1,23138,23113,23164,23125,23150,112.48397435897436,25,-970.0,25,26,2356.0,True,True,bp,-4.828125
309,1093.3296877852276,67,-22,-17,23189,23164,23231,23171,23215,98.74572649572652,44,-1490.0,25,42,4653.0,True,True,bp,-4.828125
310,1729.6432018279274,50,-1,-10,23251,23231,23281,23237,23266,198.15714285714282,29,-1379.0,20,30,4114.0,False,False,bp,-4.828125
311,113.17312554127554,32,7,10,23302,23281,23313,23294,23307,108.2,13,875.0,21,11,1307.0,False,False,bp,-4.828125
312,508.07017224285727,74,3,-20,23340,23313,23387,23327,23361,85.42673992673994,34,-645.0,27,47,2492.0,False,False,bp,-4.828125
313,666.8546845630841,43,23,-5,23406,23387,23430,23398,23419,77.01442307692308,21,247.0,19,24,1398.0,False,False,bp,-4.828125
314,738.9397423856578,99,-13,19,23489,23430,23529,23463,23504,108.49487179487178,41,-1804.0,59,40,3895.0,False,False,bp,-4.828125
315,514.8804093798589,36,6,-16,23539,23529,23565,23532,23552,131.68131868131871,20,123.0,10,26,1680.0,True,False,bp,-4.828125
316,1085.340586143479,49,-8,-1,23589,23565,23614,23578,23606,108.88235294117645,28,-926.0,24,25,3166.0,True,True,bp,-4.828125
317,472.75181378805405,65,7,-15,23639,23614,23679,23626,23656,41.83936651583711,30,-476.0,25,40,1818.0,True,True,bp,-4.828125
318,506.9013553541645,47,1,-5,23700,23679,23726,23693,23712,139.5952380952381,19,-1466.0,21,26,497.0,False,False,bp,-4.828125
319,232.943810895624,18,17,2,23736,23726,23744,23732,23740,178.625,8,-2944.0,10,8,1169.0,False,False,bp,-4.828125
320,1648.5261975255426,53,21,1,23771,23744,23797,23765,23779,360.16666666666663,14,-5945.0,27,26,4523.0,False,False,bp,-4.828125
321,576.6793810238695,80,-2,4,23839,23797,23877,23814,23850,92.71454545454546,36,-6295.0,42,38,2041.0,False,False,bp,-4.828125
322,432.63289684031616,33,5,-9,23889,23877,23910,23884,23900,147.0909090909091,16,-6353.0,12,21,2958.0,True,False,bp,-4.828125
323,318.28293912247364,94,-31,30,23972,23910,24004,23921,23983,74.03743315508021,62,-8502.0,62,32,3121.0,True,False,bp,-4.828125
324,369.7550023664898,44,-10,-6,24023,24004,24048,24014,24037,128.14285714285714,23,-6978.0,19,25,2822.0,True,False,bp,-4.828125
325,786.8190625030875,33,2,-19,24055,24048,24081,24050,24070,202.96666666666667,20,-6852.0,7,26,2326.0,False,False,bp,-4.828125
326,390.2434820832663,47,0,3,24106,24081,24128,24092,24114,98.375,22,-5111.0,25,22,1763.0,False,False,bp,-4.828125
327,970.7339011567227,36,12,-12,24140,24128,24164,24136,24146,395.5,10,-5930.0,12,24,4701.0,True,True,bp,-4.828125
328,829.7938768538777,39,-7,-11,24178,24164,24203,24168,24190,87.64166666666668,22,-4063.0,14,25,769.0,False,False,bp,-4.828125
329,201.68450909529324,45,-8,-39,24206,24203,24248,24205,24233,93.38888888888887,28,-3565.0,3,42,3781.0,False,False,bp,-4.828125
330,784.9963640251195,45,9,-23,24259,24248,24293,24253,24272,186.1730769230769,19,-2190.0,11,34,4499.0,False,False,bp,-4.828125
331,448.5444986671855,38,10,10,24317,24293,24331,24300,24324,35.65126050420168,24,934.0,24,14,735.0,False,False,bp,-4.828125
332,1298.1225971488855,62,25,18,24371,24331,24393,24358,24375,283.14423076923083,17,-4258.0,40,22,2719.0,False,False,bp,-4.828125
333,570.3908874222357,55,12,5,24423,24393,24448,24417,24429,245.75,12,-5145.0,30,25,2228.0,True,True,bp,-4.828125
334,327.0830411091034,38,22,-16,24459,24448,24486,24453,24469,91.9,16,-4052.0,11,27,2156.0,True,True,bp,-4.828125
335,484.85853206070885,33,-1,3,26215,26197,26230,26201,26222,75.03571428571428,21,1167.0,18,15,1342.0,False,False,bp,0.030303030303030304
336,421.9340214945988,84,-35,32,26288,26230,26314,26242,26299,88.1590909090909,57,-2170.0,58,26,1923.0,False,False,bp,0.030303030303030304
337,1206.8684142093045,33,6,3,26332,26314,26347,26321,26342,132.76363636363638,21,-2382.0,18,15,3276.0,True,False,bp,0.030303030303030304
338,1125.3420127753984,66,2,-14,26373,26347,26413,26369,26391,228.44444444444446,22,-1471.0,26,40,2877.0,False,False,bp,0.030303030303030304
